match_id,map_num,map_name,round,winner_org,winner_side,win_condition,score_after,date,event
511579,226505,CorrodePICK,16,VIT,attack,detonate,4-12,2025-08-14,VCT 2025: EMEA Stage 2
511579,226505,CorrodePICK,17,VIT,attack,elimination,4-13,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,1,VIT,defense,defuse,0-1,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,2,VIT,defense,elimination,0-2,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,3,M8,attack,elimination,1-2,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,4,M8,attack,elimination,2-2,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,5,VIT,defense,defuse,2-3,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,6,VIT,defense,defuse,2-4,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,7,VIT,defense,elimination,2-5,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,8,M8,attack,elimination,3-5,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,9,VIT,defense,elimination,3-6,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,10,M8,attack,elimination,4-6,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,11,VIT,defense,defuse,4-7,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,12,VIT,defense,defuse,4-8,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,13,M8,defense,elimination,5-8,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,14,M8,defense,elimination,6-8,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,15,M8,defense,time,7-8,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,16,M8,defense,defuse,8-8,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,17,M8,defense,elimination,9-8,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,18,VIT,attack,elimination,9-9,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,19,M8,defense,time,10-9,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,20,M8,defense,elimination,11-9,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,21,M8,defense,defuse,12-9,2025-08-14,VCT 2025: EMEA Stage 2
511579,226506,LotusPICK,22,M8,defense,defuse,13-9,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,1,M8,defense,elimination,1-0,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,2,M8,defense,elimination,2-0,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,3,VIT,attack,elimination,2-1,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,4,M8,defense,elimination,3-1,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,5,M8,defense,elimination,4-1,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,6,M8,defense,elimination,5-1,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,7,M8,defense,elimination,6-1,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,8,M8,defense,defuse,7-1,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,9,VIT,attack,detonate,7-2,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,10,VIT,attack,elimination,7-3,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,11,M8,defense,elimination,8-3,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,12,VIT,attack,elimination,8-4,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,13,VIT,defense,defuse,8-5,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,14,VIT,defense,elimination,8-6,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,15,VIT,defense,elimination,8-7,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,16,M8,attack,elimination,9-7,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,17,VIT,defense,elimination,9-8,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,18,M8,attack,detonate,10-8,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,19,VIT,defense,defuse,10-9,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,20,VIT,defense,defuse,10-10,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,21,VIT,defense,elimination,10-11,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,22,VIT,defense,elimination,10-12,2025-08-14,VCT 2025: EMEA Stage 2
511579,226507,Ascent,23,VIT,defense,defuse,10-13,2025-08-14,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,1,BBL,attack,elimination,0-1,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,2,BBL,attack,elimination,0-2,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,3,FUT,defense,elimination,1-2,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,4,BBL,attack,elimination,1-3,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,5,BBL,attack,elimination,1-4,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,6,BBL,attack,elimination,1-5,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,7,FUT,defense,defuse,2-5,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,8,FUT,defense,elimination,3-5,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,9,BBL,attack,elimination,3-6,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,10,FUT,defense,elimination,4-6,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,11,FUT,defense,elimination,5-6,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,12,BBL,attack,elimination,5-7,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,13,BBL,defense,elimination,5-8,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,14,BBL,defense,elimination,5-9,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,15,FUT,attack,elimination,6-9,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,16,FUT,attack,elimination,7-9,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,17,BBL,defense,elimination,7-10,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,18,BBL,defense,elimination,7-11,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,19,BBL,defense,elimination,7-12,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,20,FUT,attack,elimination,8-12,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,21,FUT,attack,elimination,9-12,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,22,FUT,attack,elimination,10-12,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,23,FUT,attack,elimination,11-12,2025-08-15,VCT 2025: EMEA Stage 2
511580,226508,SunsetPICK,24,BBL,defense,elimination,11-13,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,1,BBL,defense,elimination,0-1,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,2,BBL,defense,elimination,0-2,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,3,FUT,attack,elimination,1-2,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,4,BBL,defense,elimination,1-3,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,5,BBL,defense,defuse,1-4,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,6,BBL,defense,elimination,1-5,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,7,FUT,attack,elimination,2-5,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,8,FUT,attack,detonate,3-5,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,9,BBL,defense,defuse,3-6,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,10,FUT,attack,elimination,4-6,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,11,BBL,defense,elimination,4-7,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,12,BBL,defense,elimination,4-8,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,13,BBL,attack,elimination,4-9,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,14,BBL,attack,elimination,4-10,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,15,FUT,defense,elimination,5-10,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,16,BBL,attack,elimination,5-11,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,17,FUT,defense,elimination,6-11,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,18,FUT,defense,defuse,7-11,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,19,FUT,defense,elimination,8-11,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,20,BBL,attack,elimination,8-12,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,21,FUT,defense,time,9-12,2025-08-15,VCT 2025: EMEA Stage 2
511580,226509,AscentPICK,22,BBL,attack,elimination,9-13,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,1,KC,attack,elimination,0-1,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,2,KC,attack,elimination,0-2,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,3,KC,attack,elimination,0-3,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,4,KC,attack,elimination,0-4,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,5,TL,defense,defuse,1-4,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,6,TL,defense,defuse,2-4,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,7,KC,attack,detonate,2-5,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,8,TL,defense,elimination,3-5,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,9,KC,attack,detonate,3-6,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,10,TL,defense,elimination,4-6,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,11,TL,defense,elimination,5-6,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,12,TL,defense,defuse,6-6,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,13,TL,attack,elimination,7-6,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,14,TL,attack,elimination,8-6,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,15,KC,defense,elimination,8-7,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,16,TL,attack,elimination,9-7,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,17,TL,attack,elimination,10-7,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,18,TL,attack,detonate,11-7,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,19,KC,defense,defuse,11-8,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,20,KC,defense,defuse,11-9,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,21,TL,attack,elimination,12-9,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,22,KC,defense,elimination,12-10,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,23,KC,defense,defuse,12-11,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,24,KC,defense,elimination,12-12,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,25,TL,defense,defuse,13-12,2025-08-15,VCT 2025: EMEA Stage 2
511581,226511,LotusPICK,26,TL,attack,elimination,14-12,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,1,TL,attack,detonate,1-0,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,2,TL,attack,elimination,2-0,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,3,KC,defense,defuse,2-1,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,4,TL,attack,elimination,3-1,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,5,TL,attack,elimination,4-1,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,6,KC,defense,defuse,4-2,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,7,TL,attack,detonate,5-2,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,8,TL,attack,elimination,6-2,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,9,KC,defense,elimination,6-3,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,10,KC,defense,defuse,6-4,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,11,TL,attack,elimination,7-4,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,12,TL,attack,elimination,8-4,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,13,KC,attack,elimination,8-5,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,14,KC,attack,elimination,8-6,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,15,TL,defense,elimination,9-6,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,16,KC,attack,elimination,9-7,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,17,KC,attack,elimination,9-8,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,18,TL,defense,elimination,10-8,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,19,TL,defense,time,11-8,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,20,KC,attack,elimination,11-9,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,21,KC,attack,elimination,11-10,2025-08-15,VCT 2025: EMEA Stage 2
511581,226512,BindPICK,22,KC,attack,elimination,11-11,2025-08-15,VCT 2025: EMEA Stage 2
